#PPM	Amp	Phase
3.212000e+00,9.000000e+00,7.105427e-15
3.314861e+00,1.497040e-04,-5.524782e-01
3.360446e+00,1.518333e-04,-1.457307e+00
3.422863e+00,2.409014e-04,-1.707935e+00
3.485294e+00,1.834940e-03,-1.228519e+00
3.521880e+00,8.671993e-03,-2.993180e+00
3.557258e+00,5.052615e-02,1.531529e+00
3.553177e+00,3.511483e-03,-9.793083e-01
3.563077e+00,8.794710e-03,4.734127e-01
3.574371e+00,1.396595e-03,-1.740312e+00
3.582263e+00,1.989846e-01,1.404611e+00
3.588256e+00,4.615502e-03,-3.135719e+00
3.605497e+00,2.365276e-01,1.312225e-01
3.596017e+00,1.981731e-04,-2.053463e+00
3.604920e+00,8.043092e-02,-7.991475e-01
3.626166e+00,3.248952e-02,1.381215e+00
3.622401e+00,4.678345e-02,-7.582587e-01
3.625959e+00,1.472346e-01,-1.776738e+00
3.648993e+00,6.251136e-02,-1.878631e+00
3.657750e+00,3.247126e-01,9.319973e-01
3.653539e+00,2.662944e-03,2.754830e-01
3.677918e+00,2.501397e-01,-4.509119e-01
3.675991e+00,5.872170e-02,5.092484e-01
3.677151e+00,5.249493e-03,1.430777e+00
3.688503e+00,1.169446e-01,-1.527643e+00
3.701216e+00,2.067002e-02,2.222859e+00
3.714197e+00,3.131395e-02,-1.361130e+00
3.715876e+00,6.169355e-03,-1.262186e-01
3.719584e+00,1.135959e-02,-2.418963e+00
3.724610e+00,1.593966e-03,1.169883e+00
3.744942e+00,2.374333e-03,1.026135e+00
3.770259e+00,1.949939e-02,1.980191e+00
3.761739e+00,2.098952e-04,-2.594912e+00
3.782304e+00,1.399224e-03,-2.056486e-01
3.810339e+00,9.844269e-03,4.067203e-01
3.813123e+00,6.006598e-03,-1.302023e+00
3.836948e+00,5.876712e-02,-2.570610e+00
3.848638e+00,1.297941e-01,-6.736850e-01
3.842718e+00,1.435294e-03,1.008656e+00
3.860717e+00,9.723951e-03,-2.847412e+00
3.871018e+00,3.191958e-01,7.577059e-01
3.880252e+00,5.723889e-01,-6.519782e-01
3.931057e+00,5.363984e-01,6.874586e-01
3.904675e+00,2.913260e-01,-3.006171e-02
3.904011e+00,1.064524e-01,-1.303104e+00
3.912853e+00,1.092128e-02,-2.462231e+00
3.937858e+00,1.599701e-01,-1.175914e+00
3.952147e+00,2.567435e-01,6.073009e-01
3.960325e+00,1.556111e-01,-5.515849e-01
3.968836e+00,2.179064e-02,-2.982386e+00
3.976099e+00,1.417529e-02,4.104277e-01
3.981807e+00,1.600961e-04,-9.510616e-01
3.998112e+00,7.417090e-03,-2.475672e+00
4.005457e+00,2.800581e-03,9.467687e-01
4.034642e+00,1.745550e-04,-2.980831e+00
3.622740e+00,4.468863e-01,2.785311e+00
3.647001e+00,4.799532e-01,8.857666e-01
3.668957e+00,5.034103e-01,-8.578038e-01
3.693179e+00,5.628932e-01,-2.793468e+00
4.277821e+00,5.628932e-01,2.793468e+00
4.302043e+00,5.034103e-01,8.578038e-01
4.323999e+00,4.799532e-01,-8.857666e-01
4.348260e+00,4.468863e-01,-2.785311e+00
