#PPM	Amp	Phase
1.684059e+00,1.232082e-03,-1.198009e+00
1.774243e+00,1.017786e-03,-3.603185e-01
1.782608e+00,1.444216e-04,1.485559e+00
1.798439e+00,1.690970e-03,-2.331163e+00
1.855965e+00,1.141912e-02,-9.253306e-02
1.884739e+00,2.238854e-03,2.380328e+00
1.914546e+00,2.396241e-02,-1.976958e+00
1.909366e+00,4.010060e-04,-8.494341e-01
1.911450e+00,9.996506e-03,3.123025e+00
1.935112e+00,4.854967e-03,2.900274e+00
1.935514e+00,1.438923e-03,-1.520779e+00
1.961240e+00,6.389648e-03,2.246785e+00
1.973379e+00,8.310202e-02,2.213178e-01
1.974771e+00,1.082131e-02,1.367046e+00
2.020492e+00,2.990355e-01,-2.438116e+00
2.023714e+00,7.716582e-04,2.034337e+00
2.037456e+00,1.028589e-01,-2.970151e+00
2.062240e+00,3.709600e-01,4.504349e-01
2.061118e+00,5.690652e-03,2.290560e+00
2.072168e+00,5.095488e-02,-4.170609e-01
2.091545e+00,2.067683e-01,-8.198785e-01
2.102392e+00,3.529327e-02,3.023188e+00
2.114377e+00,1.261985e-01,-2.991867e+00
2.120304e+00,7.046840e-02,2.059822e+00
2.144730e+00,1.500830e-01,1.351424e+00
2.158326e+00,1.758565e-01,-1.062566e+00
2.167590e+00,4.386639e-03,8.264864e-01
2.174129e+00,1.790488e-03,-1.465162e+00
2.174442e+00,5.238910e-03,1.777949e+00
2.189960e+00,1.267260e-02,-7.800191e-01
2.194597e+00,4.277453e-03,1.123254e+00
2.207681e+00,3.863661e-03,2.367458e+00
2.215175e+00,1.242349e-02,-3.447891e-02
2.214094e+00,2.553261e-02,-1.541819e+00
2.228557e+00,9.857660e-03,1.209352e+00
2.230995e+00,1.618527e-03,-2.865660e+00
2.235336e+00,3.093007e-02,2.290850e-01
2.235463e+00,1.033010e-03,-9.330941e-01
2.269746e+00,3.721224e-02,2.880856e+00
2.294945e+00,5.264001e-01,-1.950387e+00
2.329713e+00,4.030022e-02,8.988074e-01
2.339815e+00,4.766774e-03,2.336832e+00
2.347942e+00,4.770720e-01,1.532617e-01
2.362510e+00,1.301346e-01,-9.209552e-01
2.410938e+00,2.875544e-01,2.115285e+00
2.401834e+00,6.618489e-02,-1.979397e+00
2.411000e+00,1.253960e-03,1.365303e+00
2.424271e+00,1.166898e-03,-1.150542e+00
2.459360e+00,1.377851e-03,-1.115492e-01
2.477729e+00,2.007502e-03,-1.839792e+00
2.475191e+00,1.639782e-03,-2.648893e-01
2.486163e+00,4.608318e-03,-3.100511e+00
2.501973e+00,1.396554e-03,-2.646449e+00
2.538909e+00,1.552253e-03,-2.111819e+00
2.540343e+00,1.093090e-03,1.505371e+00
2.569510e+00,8.003156e-04,-1.838257e+00
2.614984e+00,1.907245e-03,-2.576893e+00
2.618454e+00,1.454248e-04,8.224564e-02
2.661214e+00,1.526105e-03,-1.159303e+00
2.697717e+00,9.640811e-04,-1.543874e+00
3.298999e+00,1.501790e-04,1.274127e+00
3.352160e+00,1.316080e-04,-1.440321e+00
3.420560e+00,1.615974e-03,5.741825e-01
3.450751e+00,1.547357e-03,-2.237414e+00
3.468082e+00,4.182668e-04,-4.055622e-01
3.483913e+00,7.444153e-04,-5.292659e-01
3.493032e+00,1.232866e-03,2.963689e+00
3.565798e+00,3.579205e-04,-1.234159e+00
3.592466e+00,1.256694e-03,-2.226257e+00
3.596388e+00,7.802662e-04,2.905361e+00
3.613494e+00,9.934176e-04,-2.488810e+00
3.626100e+00,4.789679e-04,-1.353332e+00
3.698161e+00,1.856715e-01,-2.745078e+00
3.699198e+00,3.146097e-02,3.075387e+00
3.742304e+00,3.631113e-01,2.901197e-02
3.751818e+00,1.723877e-02,-8.106487e-01
3.790286e+00,1.664914e-01,2.711841e+00
3.789382e+00,1.780481e-02,-2.317288e+00
3.815627e+00,8.620221e-04,-8.257458e-01
3.871105e+00,5.373549e-04,-7.538161e-01
3.876502e+00,4.530703e-04,-1.909966e+00
3.887609e+00,1.422227e-03,2.937835e+00
3.891445e+00,2.368289e-03,-2.882216e+00
3.967379e+00,6.912121e-04,-3.048072e+00
4.026729e+00,1.203504e-03,3.077183e+00
4.048763e+00,1.101004e-03,-5.444290e-01
4.087308e+00,1.072407e-03,-1.194762e+00
