#PPM	Amp	Phase
1.428963e+00,3.102300e-04,-3.021303e+00
1.536634e+00,8.194634e-04,2.740125e+00
1.593875e+00,1.956222e-03,2.390878e+00
1.618843e+00,2.455749e-04,-1.371995e+00
1.655119e+00,6.078912e-03,-2.858616e+00
1.656668e+00,2.711504e-02,-6.424282e-01
1.673658e+00,2.130175e-03,1.870185e+00
1.711098e+00,4.540874e-02,3.549529e-01
1.730898e+00,1.026131e-02,2.115736e-01
1.752973e+00,8.854065e-04,-1.709321e+00
1.763656e+00,1.046004e-01,2.981609e+00
1.777818e+00,2.699258e-03,-1.140418e-01
1.783004e+00,5.724318e-02,1.642756e+00
1.793100e+00,2.633245e-02,3.030425e+00
1.813044e+00,5.395138e-03,2.266341e+00
1.814147e+00,9.123243e-02,-5.018999e-01
1.839217e+00,1.340255e-01,-2.039431e+00
1.848074e+00,9.710386e-04,9.036719e-01
1.854969e+00,5.755796e-02,-2.254772e+00
1.868351e+00,6.680424e-02,-7.809291e-02
1.889280e+00,1.644538e-01,-3.004801e-01
1.889842e+00,3.337507e-02,2.546707e+00
1.904014e+00,3.081318e-03,-2.739747e+00
1.905205e+00,2.313567e-03,6.719264e-01
1.916210e+00,1.070971e-01,-7.819600e-01
1.936032e+00,1.698039e-02,1.161495e+00
1.941121e+00,2.258011e-02,-2.513255e+00
1.952652e+00,1.094494e-01,2.439399e+00
1.953423e+00,5.643888e-02,7.589684e-01
1.955180e+00,4.185969e-03,-8.274539e-01
1.976145e+00,1.595992e-01,5.549285e-01
2.007400e+00,1.298063e-01,-1.361709e+00
2.020586e+00,6.010460e-02,-2.450169e+00
2.040765e+00,6.012597e-03,1.806237e+00
2.051278e+00,1.096870e-02,-1.126163e+00
2.057125e+00,1.809778e-02,3.263198e-01
2.056962e+00,3.875563e-03,1.988352e+00
2.059687e+00,1.228684e-02,2.868510e+00
2.082456e+00,6.539599e-02,-9.868699e-01
2.081636e+00,5.497523e-02,1.187001e+00
2.105654e+00,4.836430e-02,1.619102e+00
2.135769e+00,7.370014e-02,1.486700e+00
2.136584e+00,6.649361e-03,3.028828e+00
2.139124e+00,2.341217e-02,-1.706606e-01
2.166655e+00,1.076853e-01,-1.809864e+00
2.197230e+00,1.625730e-01,-2.250890e+00
2.190706e+00,3.048466e-01,-8.192658e-01
2.203625e+00,2.317614e-02,3.011350e+00
2.245138e+00,3.378124e-01,8.181150e-01
2.252843e+00,3.185782e-02,-2.237263e+00
2.263812e+00,2.950395e-01,-1.106913e+00
2.304204e+00,1.019208e-01,2.517393e+00
2.303889e+00,2.921810e-02,-2.913054e+00
2.320528e+00,3.989102e-03,-2.907088e+00
2.325713e+00,2.855716e-02,-3.496795e-01
2.327018e+00,4.470430e-02,1.734877e+00
2.361551e+00,3.466940e-03,1.982367e+00
2.366829e+00,4.121338e-04,1.092930e+00
2.381018e+00,2.519873e-02,-2.155243e+00
2.397826e+00,5.466737e-03,-2.466648e+00
2.438517e+00,1.656244e-02,-1.895413e+00
2.441870e+00,4.107520e-03,3.055383e+00
2.447954e+00,1.897137e-03,-2.816139e+00
2.462647e+00,5.789067e-04,-8.808242e-01
2.538612e+00,1.191189e-03,2.120724e+00
2.565130e+00,4.651257e-04,-1.970103e+00
2.621077e+00,6.875147e-04,-2.547394e+00
2.622370e+00,1.481599e-04,1.476436e+00
2.652673e+00,3.514479e-04,2.204717e+00
3.474191e+00,1.731548e-04,2.832858e+00
3.524320e+00,1.351550e-04,1.578954e+00
3.606297e+00,4.103298e-04,2.928332e+00
3.650240e+00,5.771537e-04,1.611750e+00
3.683078e+00,5.199064e-04,-9.980913e-01
3.718392e+00,9.144900e-04,-2.106624e+00
3.783358e+00,3.407944e-04,8.187087e-01
3.832443e+00,4.458055e-03,-1.453814e+00
3.837631e+00,1.096074e-03,1.688745e-02
3.847860e+00,8.165743e-04,-2.038079e+00
3.856373e+00,2.568853e-04,2.205490e+00
3.891424e+00,2.349908e-04,2.754464e+00
3.948545e+00,9.355475e-03,-2.324445e+00
3.965035e+00,1.250155e-03,2.854572e+00
3.977275e+00,1.831781e-01,-2.809535e+00
3.984820e+00,2.804321e-02,2.422044e+00
4.010461e+00,1.722215e-01,5.019844e-01
4.033693e+00,1.658396e-01,-5.331640e-01
4.067908e+00,1.494460e-01,2.817481e+00
4.067755e+00,3.430536e-02,-2.858581e+00
4.122961e+00,1.306835e-04,-1.836960e+00
4.159236e+00,4.871374e-04,-2.472569e+00
4.189729e+00,9.447313e-04,2.456577e+00
4.205203e+00,5.074630e-04,1.115710e+00
4.205959e+00,2.377236e-04,-2.392851e+00
4.213547e+00,2.280670e-03,2.065466e+00
4.226004e+00,3.538036e-04,7.977096e-01
4.247194e+00,2.009919e-04,1.217487e-01
4.331849e+00,3.569149e-04,2.161838e+00
4.368124e+00,3.492626e-04,9.510609e-01
4.384218e+00,6.089211e-04,-1.855094e+00
4.404260e+00,2.489929e-04,3.406095e-01
4.417642e+00,2.990747e-04,-2.225914e+00
4.553840e+00,2.029327e-04,2.768509e+00
